85800		0.377898		0.332055		0.346693		0.234856
86000		0.390521		0.357752		0.345619		0.239947
86200		0.388261		0.348336		0.355426		0.232009
86400		 0.37415		0.329171		0.336819		0.241196
86600		0.383444		0.342165		 0.33989		0.247906
86800		0.369392		0.327801		0.319239		 0.25206
87000		 0.37868		0.322525		 0.32816		0.274016
87200		0.392315		0.355033		0.349374		0.244359
87400		 0.37152		0.321084		0.326888		0.257105
87600		0.379325		 0.33689		0.319128		 0.26914
87800		0.384018		0.343573		 0.34291		0.243535
88000		0.389106		0.347847		0.347083		0.247675
88200		0.377539		0.336122		0.333911		0.246165
88400		0.364017		0.325161		 0.31486		0.245256
88600		0.382734		0.339075		 0.33083		0.261821
88800		0.390427		0.347788		0.354288		0.241639
89000		0.389714		0.341607		0.357607		0.243261
89200		0.388053		 0.34017		0.343618		0.259579
89400		0.382979		0.336503		0.341434		0.252061
89600		0.389209		0.337065		0.348388		0.260729
89800		0.402034		0.360887		0.368725		0.238883
90000		0.411229		0.371707		0.387196		0.223901
90200		0.401189		0.356366		0.370707		0.239761
90400		0.381155		0.338984		0.341973		0.242285
90600		0.378664		0.333128		0.339686		0.245789
90800		0.380724		0.335588		0.348958		0.235605
91000		0.390039		0.343034		0.346258		0.258252
91200		 0.40168		0.355202		0.359647		0.259189
91400		 0.40835		0.370118		0.359492		0.259378
91600		0.404003		0.360606		0.363911		 0.25292
91800		0.398635		 0.35255		0.355938		0.258529
92000		0.399259		 0.35123		0.345152		0.276265
92200		0.375769		0.339209		0.329717		0.242132
92400		0.384303		0.334947		 0.34053		0.259284
92600		0.382059		0.341731		0.345195		0.236641
92800		0.377238		0.335609		0.333306		0.246762
93000		0.379398		0.341411		0.340615		 0.23517
93200		0.382325		0.344254		0.332241		0.251893
93400		0.376214		 0.33425		 0.33818		0.238714
93600		0.373872		0.333394		0.330036		0.243897
93800		0.352019		0.298545		0.299823		0.262322
94000		0.389409		0.336298		0.345322		0.266338
94200		0.384424		0.342368		0.343143		0.246173
94400		0.372624		0.327153		0.324839		0.255242
94600		0.376855		0.336793		0.331049		0.247014
94800		0.384827		0.339455		0.338937		0.257052
95000		0.387179		0.340912		0.353967		0.241458
