1186	2.286
1187	2.395
1188	2.391
1189	2.347
1190	2.434
1191	2.281
1192	2.369
1193	2.36
1194	2.418
1195	2.328
1196	2.457
1197	2.275
1198	2.298
1199	2.378
1200	2.182
1201	2.246
1202	2.305
1203	2.412
1204	2.169
1205	2.364
1206	2.32
1207	2.237
1208	1.919
1209	2.1
1210	1.749
1211	1.919
1212	1.661
1213	1.745
1214	1.521
1215	1.718
1216	1.815
1217	1.851
1218	1.593
1219	1.854
1220	1.774
1221	1.665
1222	2.1
1223	1.647
1224	1.835
1225	1.807
1226	2.192
1227	2.037
1228	2.198
1229	2.279
1230	2.315
1231	2.211
1232	2.236
1233	2.118
1234	2.329
1235	2.398
1236	2.067
1237	2.388
1238	2.045
1239	2.177
1240	2.848
1241	2.226
1242	2.163
1243	2.015
1244	1.725
1245	1.82
1246	2.484
1247	2.124
1248	1.962
1249	2.334
1250	2.27
1251	2.462
1252	2.411
1253	2.185
1254	2.018
1255	2.347
1256	2.245
1257	2.213
1258	2.486
1259	2.639
1260	2.669
1261	2.638
1262	2.455
1263	2.544
1264	2.572
1265	2.692
1266	2.132
1267	2.027
1268	2.109
1269	2.844
1270	2.136
1271	2.654
1272	2.466
1273	2.64
1274	2.523
1275	1.997
1276	1.694
1277	2.139
1278	1.591
1279	1.933
1280	1.811
1281	1.935
1282	1.813
1283	1.994
1284	1.708
1285	1.841
1286	1.532
1287	1.924
1288	1.633
1289	1.666
1290	1.701
1291	1.979
1292	1.787
1293	2.05
1294	1.976
1295	2.002
1296	2.03
1297	2.018
1298	1.998
1299	2.718
1300	3.02
1301	2.891
1302	2.666
1303	1.798
1304	1.625
1305	1.69
1306	1.82
1307	1.571
1308	1.521
1309	1.609
1310	1.712
1311	1.728
1312	1.891
1313	1.761
1314	1.823
1315	1.956
1316	1.91
1317	1.916
1318	1.866
1319	1.8
1320	1.908
1321	1.755
1322	1.691
1323	1.918
1324	1.868
1325	1.945
1326	1.905
1327	1.826
1328	1.384
1329	1.85
1330	1.653
1331	1.531
1332	1.555
1333	1.818
1334	1.501
1335	2.039
1336	1.67
1337	2.516
1338	2.076
1339	2.175
1340	2.143
1341	2.187
1342	2.085
1343	2.078
1344	2.149
1345	1.931
1346	1.982
1347	1.917
1348	1.567
1349	1.44
1350	2.352
1351	2.452
1352	2.902
1353	2.644
1354	3
1355	2.622
1356	2.607
1357	2.427
1358	2.829
1359	2.456
1360	2.613
1361	2.471
1362	2.461
1363	2.446
1364	2.455
1365	2.469
1366	2.502
1367	2.674
1368	2.269
1369	2.598
1370	2.554
1371	2.965
1372	3.177
1373	2.838
1374	2.931
1375	2.367
1376	2.564
1377	2.55
1378	2.228
1379	2.309
1380	2.573
1381	2.248
1382	2.283
1383	2.472
1384	2.319
1385	2.534
1386	2.523
1387	2.701
1388	2.337
1389	2.382
1390	2.16
1391	2.379
1392	2.484
1393	2.654
1394	2.023
1395	2.397
1396	2.944
1397	2.589
1398	2.408
1399	2.53
1400	2.415
1401	2.47
1402	2.448
1403	2.735
1404	2.457
1405	2.656
1406	2.676
1407	2.449
1408	2.744
1409	1.834
1410	1.814
1411	2.438
1412	2.67
1413	2.518
1414	2.566
1415	2.375
1416	2.539
1417	2.626
1418	2.573
1419	2.382
1420	2.13
1421	2.098
1422	2.591
1423	2.582
1424	2.427
1425	2.044
1426	2.067
1427	1.995
1428	1.929
1429	1.952
1430	1.953
1431	2.359
1432	1.843
1433	2.086
1434	1.624
1435	1.926
1436	1.972
1437	1.989
1438	1.874
1439	2.129
1440	1.996
1441	2.106
1442	1.967
1443	2.571
1444	2.499
1445	2.4
1446	2.416
1447	2.289
1448	1.832
1449	2.035
1450	2.172
1451	2.049
1452	2.011
1453	1.959
1454	2
1455	1.998
1456	1.947
1457	1.943
1458	2.609
1459	2.382
1460	2.226
1461	2.242
1462	2.393
1463	2.215
1464	2.437
1465	2.497
1466	2.39
1467	2.313
1468	2.234
1469	2.254
1470	2.521
1471	2.311
1472	2.235
1473	2.229
1474	2.326
1475	2.357
1476	2.266
1477	2.266
1478	2.116
1479	2.204
1480	2.221
1481	1.963
1482	1.681
1483	1.774
1484	2.034
1485	2.136
1486	1.796
1487	2.165
1488	2.258
1489	2.058
1490	2.148
1491	2.391
1492	2.224
1493	1.988
1494	2.125
1495	1.67
1496	2.026
1497	1.912
1498	1.548
1499	1.757
1500	2.004
1501	1.851
1502	2.071
1503	1.849
1504	1.96
1505	1.995
1506	1.884
1507	2.196
1508	1.941
1509	1.838
1510	2.012
1511	1.955
1512	1.982
1513	1.903
1514	1.587
1515	1.843
1516	1.952
1517	2.079
1518	1.797
1519	1.939
1520	3.054
1521	2.881
1522	2.858
1523	2.526
1524	2.438
1525	2.206
1526	2.322
1527	1.987
1528	2.721
1529	1.798
1530	2.42
1531	2.449
1532	2.29
1533	2.361
1534	2.316
1535	2.533
1536	2.394
1537	1.679
1538	1.709
1539	2.473
1540	2.141
1541	1.813
1542	2.007
1543	2.228
1544	2.187
1545	1.87
1546	1.995
1547	1.824
1548	2.108
1549	2.02
1550	2.175
1551	2.192
1552	2.266
1553	2.468
1554	2.452
1555	2.798
1556	2.979
1557	2.831
1558	2.791
1559	2.613
